,Rank,Team,Wins Overall,Losses Overall,Wins Home,Losses Home,Wins Road,Losses Road,Perc_WinHome,Perc_LossHome,Perc_WinRoad,Perc_LossRoad,Year,difference
14,15,Washington Wizards,44,38,22,19,22,19,53.65853658536586,46.34146341463415,53.65853658536586,46.34146341463415,2014,0.0
15,16,Charlotte Hornets,43,39,25,16,18,23,60.97560975609756,39.02439024390244,43.90243902439025,56.09756097560976,2014,17.073170731707314
16,17,Minnesota Timberwolves,40,42,24,17,16,25,58.536585365853654,41.46341463414634,39.02439024390244,60.97560975609756,2014,19.512195121951216
17,18,Atlanta Hawks,38,44,24,17,14,27,58.536585365853654,41.46341463414634,34.146341463414636,65.85365853658537,2014,24.390243902439018
18,19,New York Knicks,37,45,19,22,18,23,46.34146341463415,53.65853658536586,43.90243902439025,56.09756097560976,2014,2.439024390243901
19,20,Denver Nuggets,36,46,22,19,14,27,53.65853658536586,46.34146341463415,34.146341463414636,65.85365853658537,2014,19.512195121951223
20,21,New Orleans Pelicans,34,48,22,19,12,29,53.65853658536586,46.34146341463415,29.268292682926827,70.73170731707317,2014,24.390243902439032
21,22,Cleveland Cavaliers,33,49,19,22,14,27,46.34146341463415,53.65853658536586,34.146341463414636,65.85365853658537,2014,12.195121951219512
22,23,Detroit Pistons,29,53,17,24,12,29,41.46341463414634,58.536585365853654,29.268292682926827,70.73170731707317,2014,12.195121951219512
23,24,Sacramento Kings,28,54,17,24,11,30,41.46341463414634,58.536585365853654,26.82926829268293,73.17073170731707,2014,14.63414634146341
24,25,Los Angeles Lakers,27,55,14,27,13,28,34.146341463414636,65.85365853658537,31.70731707317073,68.29268292682927,2014,2.4390243902439046
25,26,Boston Celtics,25,57,16,25,9,32,39.02439024390244,60.97560975609756,21.951219512195124,78.04878048780488,2014,17.073170731707314
26,27,Utah Jazz,25,57,16,25,9,32,39.02439024390244,60.97560975609756,21.951219512195124,78.04878048780488,2014,17.073170731707314
27,28,Orlando Magic,23,59,19,22,4,37,46.34146341463415,53.65853658536586,9.75609756097561,90.2439024390244,2014,36.58536585365854
28,29,Philadelphia 76ers,19,63,10,31,9,32,24.390243902439025,75.60975609756098,21.951219512195124,78.04878048780488,2014,2.439024390243901
29,30,Milwaukee Bucks,15,67,10,31,5,36,24.390243902439025,75.60975609756098,12.195121951219512,87.8048780487805,2014,12.195121951219512
0,1,Golden State Warriors,67,15,39,2,28,13,95.1219512195122,4.878048780487805,68.29268292682927,31.70731707317073,2015,26.829268292682926
1,2,Atlanta Hawks,60,22,35,6,25,16,85.36585365853658,14.634146341463413,60.97560975609756,39.02439024390244,2015,24.390243902439018
2,3,Houston Rockets,56,26,30,11,26,15,73.17073170731707,26.82926829268293,63.41463414634146,36.58536585365854,2015,9.756097560975611
3,4,Los Angeles Clippers,56,26,30,11,26,15,73.17073170731707,26.82926829268293,63.41463414634146,36.58536585365854,2015,9.756097560975611
4,5,Memphis Grizzlies,55,27,31,10,24,17,75.60975609756098,24.390243902439025,58.536585365853654,41.46341463414634,2015,17.07317073170732
5,6,San Antonio Spurs,55,27,33,8,22,19,80.48780487804879,19.51219512195122,53.65853658536586,46.34146341463415,2015,26.829268292682933
6,7,Cleveland Cavaliers,53,29,31,10,22,19,75.60975609756098,24.390243902439025,53.65853658536586,46.34146341463415,2015,21.951219512195117
7,8,Portland Trail Blazers,51,31,32,9,19,22,78.04878048780488,21.951219512195124,46.34146341463415,53.65853658536586,2015,31.707317073170728
8,9,Chicago Bulls,50,32,27,14,23,18,65.85365853658537,34.146341463414636,56.09756097560976,43.90243902439025,2015,9.756097560975611
9,10,Dallas Mavericks,50,32,27,14,23,18,65.85365853658537,34.146341463414636,56.09756097560976,43.90243902439025,2015,9.756097560975611
10,11,Toronto Raptors,49,33,27,14,22,19,65.85365853658537,34.146341463414636,53.65853658536586,46.34146341463415,2015,12.195121951219512
11,12,Washington Wizards,46,36,29,12,17,24,70.73170731707317,29.268292682926827,41.46341463414634,58.536585365853654,2015,29.268292682926834
12,13,New Orleans Pelicans,45,37,28,13,17,24,68.29268292682927,31.70731707317073,41.46341463414634,58.536585365853654,2015,26.829268292682933
13,14,Oklahoma City Thunder,45,37,29,12,16,25,70.73170731707317,29.268292682926827,39.02439024390244,60.97560975609756,2015,31.707317073170735
14,15,Milwaukee Bucks,41,41,23,18,18,23,56.09756097560976,43.90243902439025,43.90243902439025,56.09756097560976,2015,12.195121951219512
15,16,Boston Celtics,40,42,21,20,19,22,51.21951219512195,48.78048780487805,46.34146341463415,53.65853658536586,2015,4.878048780487802
16,17,Phoenix Suns,39,43,22,19,17,24,53.65853658536586,46.34146341463415,41.46341463414634,58.536585365853654,2015,12.19512195121952
17,18,Brooklyn Nets,38,44,19,22,19,22,46.34146341463415,53.65853658536586,46.34146341463415,53.65853658536586,2015,0.0
18,19,Indiana Pacers,38,44,23,18,15,26,56.09756097560976,43.90243902439025,36.58536585365854,63.41463414634146,2015,19.512195121951223
19,20,Utah Jazz,38,44,21,20,17,24,51.21951219512195,48.78048780487805,41.46341463414634,58.536585365853654,2015,9.756097560975611
20,21,Miami Heat,37,45,20,21,17,24,48.78048780487805,51.21951219512195,41.46341463414634,58.536585365853654,2015,7.31707317073171
21,22,Charlotte Hornets,33,49,19,22,14,27,46.34146341463415,53.65853658536586,34.146341463414636,65.85365853658537,2015,12.195121951219512
22,23,Detroit Pistons,32,50,18,23,14,27,43.90243902439025,56.09756097560976,34.146341463414636,65.85365853658537,2015,9.756097560975611
23,24,Denver Nuggets,30,52,19,22,11,30,46.34146341463415,53.65853658536586,26.82926829268293,73.17073170731707,2015,19.51219512195122
24,25,Sacramento Kings,29,53,18,23,11,30,43.90243902439025,56.09756097560976,26.82926829268293,73.17073170731707,2015,17.073170731707318
25,26,Orlando Magic,25,57,13,28,12,29,31.70731707317073,68.29268292682927,29.268292682926827,70.73170731707317,2015,2.4390243902439046
26,27,Los Angeles Lakers,21,61,12,29,9,32,29.268292682926827,70.73170731707317,21.951219512195124,78.04878048780488,2015,7.317073170731703
27,28,Philadelphia 76ers,18,64,12,29,6,35,29.268292682926827,70.73170731707317,14.634146341463413,85.36585365853658,2015,14.634146341463413
28,29,New York Knicks,17,65,10,31,7,34,24.390243902439025,75.60975609756098,17.073170731707318,82.92682926829268,2015,7.317073170731707
29,30,Minnesota Timberwolves,16,66,9,32,7,34,21.951219512195124,78.04878048780488,17.073170731707318,82.92682926829268,2015,4.878048780487806
0,1,Golden State Warriors,73,9,39,2,34,7,95.1219512195122,4.878048780487805,82.92682926829268,17.073170731707318,2016,12.19512195121952
1,2,San Antonio Spurs,67,15,40,1,27,14,97.5609756097561,2.4390243902439024,65.85365853658537,34.146341463414636,2016,31.707317073170728
2,3,Cleveland Cavaliers,57,25,33,8,24,17,80.48780487804879,19.51219512195122,58.536585365853654,41.46341463414634,2016,21.951219512195138
3,4,Toronto Raptors,56,26,32,9,24,17,78.04878048780488,21.951219512195124,58.536585365853654,41.46341463414634,2016,19.512195121951223
4,5,Oklahoma City Thunder,55,27,32,9,23,18,78.04878048780488,21.951219512195124,56.09756097560976,43.90243902439025,2016,21.951219512195117
5,6,Los Angeles Clippers,53,29,29,12,24,17,70.73170731707317,29.268292682926827,58.536585365853654,41.46341463414634,2016,12.19512195121952
6,7,Atlanta Hawks,48,34,27,14,21,20,65.85365853658537,34.146341463414636,51.21951219512195,48.78048780487805,2016,14.63414634146342
7,8,Boston Celtics,48,34,28,13,20,21,68.29268292682927,31.70731707317073,48.78048780487805,51.21951219512195,2016,19.512195121951223
8,9,Charlotte Hornets,48,34,30,11,18,23,73.17073170731707,26.82926829268293,43.90243902439025,56.09756097560976,2016,29.268292682926827
9,10,Miami Heat,48,34,28,13,20,21,68.29268292682927,31.70731707317073,48.78048780487805,51.21951219512195,2016,19.512195121951223
10,11,Indiana Pacers,45,37,26,15,19,22,63.41463414634146,36.58536585365854,46.34146341463415,53.65853658536586,2016,17.073170731707314
11,12,Detroit Pistons,44,38,26,15,18,23,63.41463414634146,36.58536585365854,43.90243902439025,56.09756097560976,2016,19.512195121951216
12,13,Portland Trail Blazers,44,38,28,13,16,25,68.29268292682927,31.70731707317073,39.02439024390244,60.97560975609756,2016,29.268292682926834
13,14,Dallas Mavericks,42,40,23,18,19,22,56.09756097560976,43.90243902439025,46.34146341463415,53.65853658536586,2016,9.756097560975611
14,15,Memphis Grizzlies,42,40,26,15,16,25,63.41463414634146,36.58536585365854,39.02439024390244,60.97560975609756,2016,24.390243902439025
15,16,Chicago Bulls,42,40,26,15,16,25,63.41463414634146,36.58536585365854,39.02439024390244,60.97560975609756,2016,24.390243902439025
16,17,Houston Rockets,41,41,23,18,18,23,56.09756097560976,43.90243902439025,43.90243902439025,56.09756097560976,2016,12.195121951219512
17,18,Washington Wizards,41,41,22,19,19,22,53.65853658536586,46.34146341463415,46.34146341463415,53.65853658536586,2016,7.31707317073171
18,19,Utah Jazz,40,42,24,17,16,25,58.536585365853654,41.46341463414634,39.02439024390244,60.97560975609756,2016,19.512195121951216
19,20,Orlando Magic,35,47,23,18,12,29,56.09756097560976,43.90243902439025,29.268292682926827,70.73170731707317,2016,26.829268292682933
20,21,Denver Nuggets,33,49,18,23,15,26,43.90243902439025,56.09756097560976,36.58536585365854,63.41463414634146,2016,7.31707317073171
21,22,Milwaukee Bucks,33,49,23,18,10,31,56.09756097560976,43.90243902439025,24.390243902439025,75.60975609756098,2016,31.707317073170735
22,23,Sacramento Kings,33,49,18,23,15,26,43.90243902439025,56.09756097560976,36.58536585365854,63.41463414634146,2016,7.31707317073171
23,24,New York Knicks,32,50,18,23,14,27,43.90243902439025,56.09756097560976,34.146341463414636,65.85365853658537,2016,9.756097560975611
24,25,New Orleans Pelicans,30,52,21,20,9,32,51.21951219512195,48.78048780487805,21.951219512195124,78.04878048780488,2016,29.268292682926827
25,26,Minnesota Timberwolves,29,53,14,27,15,26,34.146341463414636,65.85365853658537,36.58536585365854,63.41463414634146,2016,-2.439024390243901
26,27,Phoenix Suns,23,59,14,27,9,32,34.146341463414636,65.85365853658537,21.951219512195124,78.04878048780488,2016,12.195121951219512
27,28,Brooklyn Nets,21,61,14,27,7,34,34.146341463414636,65.85365853658537,17.073170731707318,82.92682926829268,2016,17.073170731707318
28,29,Los Angeles Lakers,17,65,12,29,5,36,29.268292682926827,70.73170731707317,12.195121951219512,87.8048780487805,2016,17.073170731707314
29,30,Philadelphia 76ers,10,72,7,34,3,38,17.073170731707318,82.92682926829268,7.317073170731707,92.6829268292683,2016,9.756097560975611
0,1,Golden State Warriors,67,15,36,5,31,10,87.8048780487805,12.195121951219512,75.60975609756098,24.390243902439025,2017,12.19512195121952
1,2,San Antonio Spurs,61,21,31,10,30,11,75.60975609756098,24.390243902439025,73.17073170731707,26.82926829268293,2017,2.439024390243901
2,3,Houston Rockets,55,27,30,11,25,16,73.17073170731707,26.82926829268293,60.97560975609756,39.02439024390244,2017,12.195121951219512
3,4,Boston Celtics,53,29,30,11,23,18,73.17073170731707,26.82926829268293,56.09756097560976,43.90243902439025,2017,17.073170731707314
4,5,Cleveland Cavaliers,51,31,31,10,20,21,75.60975609756098,24.390243902439025,48.78048780487805,51.21951219512195,2017,26.829268292682926
5,6,Los Angeles Clippers,51,31,29,12,22,19,70.73170731707317,29.268292682926827,53.65853658536586,46.34146341463415,2017,17.073170731707314
6,7,Toronto Raptors,51,31,28,13,23,18,68.29268292682927,31.70731707317073,56.09756097560976,43.90243902439025,2017,12.195121951219512
7,8,Utah Jazz,51,31,29,12,22,19,70.73170731707317,29.268292682926827,53.65853658536586,46.34146341463415,2017,17.073170731707314
8,9,Washington Wizards,49,33,30,11,19,22,73.17073170731707,26.82926829268293,46.34146341463415,53.65853658536586,2017,26.829268292682926
9,10,Oklahoma City Thunder,47,35,28,13,19,22,68.29268292682927,31.70731707317073,46.34146341463415,53.65853658536586,2017,21.951219512195124
10,11,Atlanta Hawks,43,39,23,18,20,21,56.09756097560976,43.90243902439025,48.78048780487805,51.21951219512195,2017,7.31707317073171
11,12,Memphis Grizzlies,43,39,24,17,19,22,58.536585365853654,41.46341463414634,46.34146341463415,53.65853658536586,2017,12.195121951219505
12,13,Indiana Pacers,42,40,29,12,13,28,70.73170731707317,29.268292682926827,31.70731707317073,68.29268292682927,2017,39.024390243902445
13,14,Milwaukee Bucks,42,40,23,18,19,22,56.09756097560976,43.90243902439025,46.34146341463415,53.65853658536586,2017,9.756097560975611
14,15,Chicago Bulls,41,41,25,16,16,25,60.97560975609756,39.02439024390244,39.02439024390244,60.97560975609756,2017,21.951219512195124
15,16,Portland Trail Blazers,41,41,25,16,16,25,60.97560975609756,39.02439024390244,39.02439024390244,60.97560975609756,2017,21.951219512195124
16,17,Miami Heat,41,41,23,18,18,23,56.09756097560976,43.90243902439025,43.90243902439025,56.09756097560976,2017,12.195121951219512
17,18,Denver Nuggets,40,42,22,19,18,23,53.65853658536586,46.34146341463415,43.90243902439025,56.09756097560976,2017,9.756097560975611
18,19,Detroit Pistons,37,45,24,17,13,28,58.536585365853654,41.46341463414634,31.70731707317073,68.29268292682927,2017,26.829268292682922
19,20,Charlotte Hornets,36,46,22,19,14,27,53.65853658536586,46.34146341463415,34.146341463414636,65.85365853658537,2017,19.512195121951223
20,21,New Orleans Pelicans,34,48,21,20,13,28,51.21951219512195,48.78048780487805,31.70731707317073,68.29268292682927,2017,19.51219512195122
21,22,Dallas Mavericks,33,49,21,20,12,29,51.21951219512195,48.78048780487805,29.268292682926827,70.73170731707317,2017,21.951219512195124
22,23,Sacramento Kings,32,50,17,24,15,26,41.46341463414634,58.536585365853654,36.58536585365854,63.41463414634146,2017,4.878048780487802
23,24,Minnesota Timberwolves,31,51,20,21,11,30,48.78048780487805,51.21951219512195,26.82926829268293,73.17073170731707,2017,21.95121951219512
24,25,New York Knicks,31,51,19,22,12,29,46.34146341463415,53.65853658536586,29.268292682926827,70.73170731707317,2017,17.07317073170732
25,26,Orlando Magic,29,53,16,25,13,28,39.02439024390244,60.97560975609756,31.70731707317073,68.29268292682927,2017,7.317073170731707
26,27,Philadelphia 76ers,28,54,17,24,11,30,41.46341463414634,58.536585365853654,26.82926829268293,73.17073170731707,2017,14.63414634146341
27,28,Los Angeles Lakers,26,56,17,24,9,32,41.46341463414634,58.536585365853654,21.951219512195124,78.04878048780488,2017,19.512195121951216
28,29,Phoenix Suns,24,58,15,26,9,32,36.58536585365854,63.41463414634146,21.951219512195124,78.04878048780488,2017,14.634146341463413
29,30,Brooklyn Nets,20,62,13,28,7,34,31.70731707317073,68.29268292682927,17.073170731707318,82.92682926829268,2017,14.634146341463413
0,1,Houston Rockets,65,17,34,7,31,10,82.92682926829268,17.073170731707318,75.60975609756098,24.390243902439025,2018,7.317073170731703
1,2,Toronto Raptors,59,23,34,7,25,16,82.92682926829268,17.073170731707318,60.97560975609756,39.02439024390244,2018,21.951219512195117
2,3,Golden State Warriors,58,24,29,12,29,12,70.73170731707317,29.268292682926827,70.73170731707317,29.268292682926827,2018,0.0
3,4,Boston Celtics,55,27,27,14,28,13,65.85365853658537,34.146341463414636,68.29268292682927,31.70731707317073,2018,-2.439024390243901
4,5,Philadelphia 76ers,52,30,30,11,22,19,73.17073170731707,26.82926829268293,53.65853658536586,46.34146341463415,2018,19.512195121951216
5,6,Cleveland Cavaliers,50,32,29,12,21,20,70.73170731707317,29.268292682926827,51.21951219512195,48.78048780487805,2018,19.512195121951223
6,7,Portland Trail Blazers,49,33,28,13,21,20,68.29268292682927,31.70731707317073,51.21951219512195,48.78048780487805,2018,17.07317073170732
7,8,Indiana Pacers,48,34,27,14,21,20,65.85365853658537,34.146341463414636,51.21951219512195,48.78048780487805,2018,14.63414634146342
8,9,New Orleans Pelicans,48,34,24,17,24,17,58.536585365853654,41.46341463414634,58.536585365853654,41.46341463414634,2018,0.0
9,10,Oklahoma City Thunder,48,34,27,14,21,20,65.85365853658537,34.146341463414636,51.21951219512195,48.78048780487805,2018,14.63414634146342
10,11,Utah Jazz,48,34,28,13,20,21,68.29268292682927,31.70731707317073,48.78048780487805,51.21951219512195,2018,19.512195121951223
11,12,Minnesota Timberwolves,47,35,30,11,17,24,73.17073170731707,26.82926829268293,41.46341463414634,58.536585365853654,2018,31.707317073170735
12,13,San Antonio Spurs,47,35,33,8,14,27,80.48780487804879,19.51219512195122,34.146341463414636,65.85365853658537,2018,46.341463414634156
13,14,Denver Nuggets,46,36,31,10,15,26,75.60975609756098,24.390243902439025,36.58536585365854,63.41463414634146,2018,39.02439024390244
14,15,Miami Heat,44,38,26,15,18,23,63.41463414634146,36.58536585365854,43.90243902439025,56.09756097560976,2018,19.512195121951216
15,16,Milwaukee Bucks,44,38,25,16,19,22,60.97560975609756,39.02439024390244,46.34146341463415,53.65853658536586,2018,14.634146341463413
16,17,Washington Wizards,43,39,23,18,20,21,56.09756097560976,43.90243902439025,48.78048780487805,51.21951219512195,2018,7.31707317073171
17,18,Los Angeles Clippers,42,40,22,19,20,21,53.65853658536586,46.34146341463415,48.78048780487805,51.21951219512195,2018,4.878048780487809
18,19,Detroit Pistons,39,43,25,16,14,27,60.97560975609756,39.02439024390244,34.146341463414636,65.85365853658537,2018,26.829268292682926
19,20,Charlotte Hornets,36,46,21,20,15,26,51.21951219512195,48.78048780487805,36.58536585365854,63.41463414634146,2018,14.634146341463413
20,21,Los Angeles Lakers,35,47,20,21,15,26,48.78048780487805,51.21951219512195,36.58536585365854,63.41463414634146,2018,12.195121951219512
21,22,New York Knicks,29,53,19,22,10,31,46.34146341463415,53.65853658536586,24.390243902439025,75.60975609756098,2018,21.951219512195124
22,23,Brooklyn Nets,28,54,15,26,13,28,36.58536585365854,63.41463414634146,31.70731707317073,68.29268292682927,2018,4.878048780487806
23,24,Chicago Bulls,27,55,17,24,10,31,41.46341463414634,58.536585365853654,24.390243902439025,75.60975609756098,2018,17.073170731707314
24,25,Sacramento Kings,27,55,14,27,13,28,34.146341463414636,65.85365853658537,31.70731707317073,68.29268292682927,2018,2.4390243902439046
25,26,Orlando Magic,25,57,17,24,8,33,41.46341463414634,58.536585365853654,19.51219512195122,80.48780487804879,2018,21.95121951219512
26,27,Atlanta Hawks,24,58,16,25,8,33,39.02439024390244,60.97560975609756,19.51219512195122,80.48780487804879,2018,19.51219512195122
27,28,Dallas Mavericks,24,58,15,26,9,32,36.58536585365854,63.41463414634146,21.951219512195124,78.04878048780488,2018,14.634146341463413
28,29,Memphis Grizzlies,22,60,16,25,6,35,39.02439024390244,60.97560975609756,14.634146341463413,85.36585365853658,2018,24.390243902439025
29,30,Phoenix Suns,21,61,10,31,11,30,24.390243902439025,75.60975609756098,26.82926829268293,73.17073170731707,2018,-2.4390243902439046
0,1,Milwaukee Bucks,60,22,33,8,27,14,80.48780487804879,19.51219512195122,65.85365853658537,34.146341463414636,2019,14.63414634146342
1,2,Toronto Raptors,58,24,32,9,26,15,78.04878048780488,21.951219512195124,63.41463414634146,36.58536585365854,2019,14.634146341463413
2,3,Golden State Warriors,57,25,30,11,27,14,73.17073170731707,26.82926829268293,65.85365853658537,34.146341463414636,2019,7.317073170731703
3,4,Denver Nuggets,54,28,34,7,20,21,82.92682926829268,17.073170731707318,48.78048780487805,51.21951219512195,2019,34.14634146341463
4,5,Houston Rockets,53,29,31,10,22,19,75.60975609756098,24.390243902439025,53.65853658536586,46.34146341463415,2019,21.951219512195117
5,6,Portland Trail Blazers,53,29,32,9,21,20,78.04878048780488,21.951219512195124,51.21951219512195,48.78048780487805,2019,26.829268292682926
6,7,Philadelphia 76ers,51,31,31,10,20,21,75.60975609756098,24.390243902439025,48.78048780487805,51.21951219512195,2019,26.829268292682926
7,8,Utah Jazz,50,32,29,12,21,20,70.73170731707317,29.268292682926827,51.21951219512195,48.78048780487805,2019,19.512195121951223
8,9,Boston Celtics,49,33,28,13,21,20,68.29268292682927,31.70731707317073,51.21951219512195,48.78048780487805,2019,17.07317073170732
9,10,Oklahoma City Thunder,49,33,27,14,22,19,65.85365853658537,34.146341463414636,53.65853658536586,46.34146341463415,2019,12.195121951219512
10,11,Indiana Pacers,48,34,29,12,19,22,70.73170731707317,29.268292682926827,46.34146341463415,53.65853658536586,2019,24.390243902439025
11,12,Los Angeles Clippers,48,34,26,15,22,19,63.41463414634146,36.58536585365854,53.65853658536586,46.34146341463415,2019,9.756097560975604
12,13,San Antonio Spurs,48,34,32,9,16,25,78.04878048780488,21.951219512195124,39.02439024390244,60.97560975609756,2019,39.02439024390244
13,14,Brooklyn Nets,42,40,23,18,19,22,56.09756097560976,43.90243902439025,46.34146341463415,53.65853658536586,2019,9.756097560975611
14,15,Orlando Magic,42,40,25,16,17,24,60.97560975609756,39.02439024390244,41.46341463414634,58.536585365853654,2019,19.512195121951223
15,16,Detroit Pistons,41,41,26,15,15,26,63.41463414634146,36.58536585365854,36.58536585365854,63.41463414634146,2019,26.829268292682926
16,17,Charlotte Hornets,39,43,25,16,14,27,60.97560975609756,39.02439024390244,34.146341463414636,65.85365853658537,2019,26.829268292682926
17,18,Miami Heat,39,43,19,22,20,21,46.34146341463415,53.65853658536586,48.78048780487805,51.21951219512195,2019,-2.439024390243901
18,19,Sacramento Kings,39,43,24,17,15,26,58.536585365853654,41.46341463414634,36.58536585365854,63.41463414634146,2019,21.951219512195117
19,20,Los Angeles Lakers,37,45,22,19,15,26,53.65853658536586,46.34146341463415,36.58536585365854,63.41463414634146,2019,17.07317073170732
20,21,Minnesota Timberwolves,36,46,25,16,11,30,60.97560975609756,39.02439024390244,26.82926829268293,73.17073170731707,2019,34.14634146341463
21,22,Dallas Mavericks,33,49,24,17,9,32,58.536585365853654,41.46341463414634,21.951219512195124,78.04878048780488,2019,36.58536585365853
22,23,Memphis Grizzlies,33,49,21,20,12,29,51.21951219512195,48.78048780487805,29.268292682926827,70.73170731707317,2019,21.951219512195124
23,24,New Orleans Pelicans,33,49,19,22,14,27,46.34146341463415,53.65853658536586,34.146341463414636,65.85365853658537,2019,12.195121951219512
24,25,Washington Wizards,32,50,22,19,10,31,53.65853658536586,46.34146341463415,24.390243902439025,75.60975609756098,2019,29.268292682926834
25,26,Atlanta Hawks,29,53,17,24,12,29,41.46341463414634,58.536585365853654,29.268292682926827,70.73170731707317,2019,12.195121951219512
26,27,Chicago Bulls,22,60,9,32,13,28,21.951219512195124,78.04878048780488,31.70731707317073,68.29268292682927,2019,-9.756097560975608
27,28,Cleveland Cavaliers,19,63,13,28,6,35,31.70731707317073,68.29268292682927,14.634146341463413,85.36585365853658,2019,17.073170731707318
28,29,Phoenix Suns,19,63,12,29,7,34,29.268292682926827,70.73170731707317,17.073170731707318,82.92682926829268,2019,12.195121951219509
29,30,New York Knicks,17,65,9,32,8,33,21.951219512195124,78.04878048780488,19.51219512195122,80.48780487804879,2019,2.4390243902439046
